tue,19,30,19,0,0,0,0
tue,19,30,21,0,0,0,0
tue,19,30,22,1,0,0,0
tue,19,30,47,1,0,0,0
tue,19,30,47,1,1,0,0
tue,19,30,48,0,1,0,0
tue,19,30,49,0,1,1,0
tue,19,53,43,0,1,1,0
tue,19,53,45,1,1,1,0
sat,9,36,43,1,1,1,0
sat,9,36,49,1,1,1,0
sat,9,36,55,1,1,1,1
sat,9,37,2,1,1,1,0
sat,9,38,21,1,1,1,0
sat,9,52,53,1,1,1,0
sat,9,52,54,1,1,1,1
sat,9,52,55,1,1,1,0
sat,9,52,55,1,1,1,1
sat,9,52,56,1,1,1,0
sat,9,52,57,1,1,1,1
sat,9,52,57,1,1,1,0
sat,9,52,59,1,1,1,0
sat,9,53,3,1,1,1,1
sat,9,53,6,1,1,1,1
sat,9,53,9,1,1,1,0
sat,9,53,10,1,1,1,1
sat,9,53,12,1,1,1,0
sat,9,53,12,1,1,1,1
sat,9,53,14,1,1,1,0
sat,9,53,15,1,1,1,1
sat,9,53,15,1,1,1,0
sat,9,53,16,1,1,1,1
sat,9,53,16,1,1,1,0
sat,9,53,16,1,1,1,1
sat,9,53,17,1,1,1,0
sat,9,53,17,1,1,1,1
sat,9,53,18,1,1,1,0
sat,9,53,19,1,1,1,1
sat,9,54,28,1,1,1,0
sat,9,54,30,1,1,1,1
sat,9,54,32,1,1,1,0
sat,9,54,32,1,1,1,1
sat,9,54,47,1,1,1,0
sat,9,54,48,1,1,1,1
sat,9,54,48,1,1,1,0
sat,9,54,49,1,1,1,1
sat,9,54,49,1,1,1,0
sat,9,54,50,1,1,1,1
sat,9,54,51,1,1,1,0
sat,9,54,52,1,1,1,1
sat,9,55,19,1,1,1,0
